#,drug,cell_line,IC50,OncotreeCode,prediction
1785,GSK1904529A,NCIH1963,2.647411,SCLC,4.660947
1786,GSK2110183B,NCIH1963,3.660421,SCLC,4.280184
1787,GSK2578215A,NCIH1963,3.88434,SCLC,5.190087
1788,GSK2606414,NCIH1963,3.818741,SCLC,4.281564
1789,GSK2801,NCIH1963,4.342601,SCLC,4.883338
1790,GSK2830371,NCIH1963,4.36736,SCLC,4.947713
1791,GSK343,NCIH1963,2.909227,SCLC,3.969252
1792,GW441756,NCIH1963,2.219159,SCLC,3.412911
1793,Gallibiscoquinazole,NCIH1963,2.340732,SCLC,2.520673
1794,Gefitinib,NCIH1963,2.74237,SCLC,3.581944
1795,Gemcitabine,NCIH1963,-2.059215,SCLC,-0.54473
1796,I-BET-762,NCIH1963,3.813051,SCLC,4.271164
1797,I-BRD9,NCIH1963,3.04634,SCLC,4.786493
1798,IWP-2,NCIH1963,1.837569,SCLC,2.755873
1799,Ibrutinib,NCIH1963,2.323098,SCLC,4.985706
1800,Ipatasertib,NCIH1963,4.348813,SCLC,4.297952
1801,Irinotecan,NCIH1963,2.47236,SCLC,1.294611
1802,JNK Inhibitor VIII,NCIH1963,5.180777,SCLC,5.055756
1803,JQ1,NCIH1963,1.164763,SCLC,2.425271
1804,KRAS (G12C) Inhibitor-12,NCIH1963,1.423314,SCLC,4.671252
1805,KU-55933,NCIH1963,4.117588,SCLC,5.103613
1806,L-Oxonoreleagnine,NCIH1963,3.997994,SCLC,3.517691
1807,LCL161,NCIH1963,5.196385,SCLC,4.870238
1808,LGK974,NCIH1963,2.712382,SCLC,4.31596
1809,LMP744,NCIH1963,-0.780292,SCLC,-0.872325
1810,LY2109761,NCIH1963,4.159941,SCLC,4.98528
1811,Lapatinib,NCIH1963,2.364759,SCLC,4.415205
1812,Leflunomide,NCIH1963,5.231254,SCLC,4.944274
1813,Lenalidomide,NCIH1963,5.357789,SCLC,5.048262
1814,Lestaurtinib,NCIH1963,-1.450103,SCLC,0.246834
1815,Linsitinib,NCIH1963,3.09069,SCLC,3.257137
1816,Luminespib,NCIH1963,-3.29762,SCLC,-0.591615
1817,MG-132,NCIH1963,-1.004889,SCLC,-1.198638
1818,MIM1,NCIH1963,2.331382,SCLC,3.537787
1819,MIRA-1,NCIH1963,5.389727,SCLC,5.070128
1820,MK-1775,NCIH1963,-0.339999,SCLC,0.175788
1821,MK-2206,NCIH1963,3.53619,SCLC,3.685733
1822,ML323,NCIH1963,2.672414,SCLC,4.655993
1823,MN-64,NCIH1963,2.865933,SCLC,4.871004
1824,Methotrexate,NCIH1963,-2.456442,SCLC,1.566257
1825,Mirin,NCIH1963,6.590345,SCLC,4.384685
1826,Mitoxantrone,NCIH1963,1.808364,SCLC,0.145075
1827,Motesanib,NCIH1963,4.698238,SCLC,5.675537
1828,N-acetyl cysteine,NCIH1963,9.50792,SCLC,10.354891
1829,NU7441,NCIH1963,3.933047,SCLC,3.928864
1830,NVP-ADW742,NCIH1963,2.233261,SCLC,2.944029
1831,Navitoclax,NCIH1963,-3.076101,SCLC,-0.684435
1832,Nelarabine,NCIH1963,5.05447,SCLC,6.050989
1833,Nilotinib,NCIH1963,3.174187,SCLC,4.208946
1834,Niraparib,NCIH1963,3.506262,SCLC,3.117713
1835,Nutlin-3a (-),NCIH1963,4.620889,SCLC,4.928409
1836,OF-1,NCIH1963,2.096812,SCLC,4.523993
1837,OSI-027,NCIH1963,4.337546,SCLC,3.328294
1838,OTX015,NCIH1963,5.050228,SCLC,3.705405
1839,Obatoclax Mesylate,NCIH1963,0.02511,SCLC,0.730456
1840,Olaparib,NCIH1963,3.541626,SCLC,3.66172
1841,Osimertinib,NCIH1963,1.000403,SCLC,1.739921
1842,Oxaliplatin,NCIH1963,3.678872,SCLC,3.713621
1843,P22077,NCIH1963,2.810209,SCLC,4.583871
1844,PCI-34051,NCIH1963,3.869942,SCLC,4.184501
1845,PD0325901,NCIH1963,2.290634,SCLC,3.300756
1846,PD173074,NCIH1963,3.937928,SCLC,3.921707
1847,PFI-1,NCIH1963,3.142578,SCLC,4.301498
1848,PFI3,NCIH1963,5.249993,SCLC,5.300494
1849,PLX-4720,NCIH1963,4.956964,SCLC,4.956026
1850,POMHEX,NCIH1963,-0.240397,SCLC,1.235727
1851,PRIMA-1MET,NCIH1963,3.071075,SCLC,3.95589
1852,PRT062607,NCIH1963,4.44673,SCLC,3.585217
1853,Paclitaxel,NCIH1963,-3.832206,SCLC,-2.703129
1854,Palbociclib,NCIH1963,4.180942,SCLC,4.131394
1855,Pevonedistat,NCIH1963,-3.098671,SCLC,0.67931
1856,Picolinici-acid,NCIH1963,4.794951,SCLC,5.297373
1857,Pictilisib,NCIH1963,2.938834,SCLC,2.755671
1858,Podophyllotoxin bromide,NCIH1963,-0.275747,SCLC,-0.517572
1859,RO-3306,NCIH1963,2.194586,SCLC,2.705707
1860,RVX-208,NCIH1963,5.127401,SCLC,5.011351
1861,Refametinib,NCIH1963,4.118365,SCLC,4.424412
1862,Ribociclib,NCIH1963,3.66775,SCLC,4.330128
1863,Romidepsin,NCIH1963,-6.086351,SCLC,-5.610315
1864,Rucaparib,NCIH1963,3.578198,SCLC,3.841542
1865,Ruxolitinib,NCIH1963,3.573226,SCLC,5.023202
1866,SB216763,NCIH1963,4.952986,SCLC,5.226435
1867,SB590885,NCIH1963,4.521328,SCLC,4.686057
1868,SCH772984,NCIH1963,3.377435,SCLC,4.511411
1869,SGC-CBP30,NCIH1963,2.690424,SCLC,4.367271
1870,SGC0946,NCIH1963,2.170814,SCLC,2.170321
1871,SN-38,NCIH1963,-4.604099,SCLC,-4.585735
1872,Sabutoclax,NCIH1963,-1.793487,SCLC,-0.28573
1873,Sapitinib,NCIH1963,4.513457,SCLC,4.900667
1874,Savolitinib,NCIH1963,1.971505,SCLC,2.78989
1875,Schweinfurthin A,NCIH1963,-0.972288,SCLC,0.423701
1876,Selumetinib,NCIH1963,5.208932,SCLC,5.184289
1877,Sepantronium bromide,NCIH1963,-4.865703,SCLC,-4.264031
1878,Serdemetan,NCIH1963,3.056209,SCLC,3.707265
1879,Sinularin,NCIH1963,2.975398,SCLC,3.340894
1880,Sorafenib,NCIH1963,1.077468,SCLC,2.656658
1881,Staurosporine,NCIH1963,-1.752548,SCLC,-2.054756
1882,Talazoparib,NCIH1963,3.404999,SCLC,1.715069
1883,Tamoxifen,NCIH1963,2.649422,SCLC,4.35798
1884,Tanespimycin,NCIH1963,-0.150311,SCLC,2.172911
1885,Taselisib,NCIH1963,3.278449,SCLC,3.315842
1886,Telomerase Inhibitor IX,NCIH1963,-1.604189,SCLC,0.669412
1887,Temozolomide,NCIH1963,5.835663,SCLC,6.368166
1888,Temsirolimus,NCIH1963,2.138542,SCLC,2.381529
1889,Teniposide,NCIH1963,-0.042124,SCLC,-0.222043
1890,Topotecan,NCIH1963,0.999991,SCLC,-0.88951
1891,Trametinib,NCIH1963,1.760647,SCLC,2.426029
1892,UMI-77,NCIH1963,1.614965,SCLC,2.918288
1893,UNC0379,NCIH1963,2.566057,SCLC,3.316823
1894,UNC0638,NCIH1963,2.95994,SCLC,4.156411
1895,Ulixertinib,NCIH1963,3.043402,SCLC,3.548554
1896,Uprosertib,NCIH1963,4.201295,SCLC,4.028352
1897,VE-822,NCIH1963,3.699082,SCLC,3.688969
1898,Veliparib,NCIH1963,4.307682,SCLC,5.12097
1899,Venetoclax,NCIH1963,-3.214138,SCLC,1.581356
1900,Vinblastine,NCIH1963,-4.36334,SCLC,-3.539085
1901,Vincristine,NCIH1963,-1.91035,SCLC,-2.359026
1902,Vismodegib,NCIH1963,4.862808,SCLC,5.101329
1903,Vorinostat,NCIH1963,0.064386,SCLC,1.155493
1904,WEHI-539,NCIH1963,-1.506392,SCLC,3.606963
1905,WIKI4,NCIH1963,2.416891,SCLC,3.950123
1906,WZ4003,NCIH1963,4.820798,SCLC,4.552401
1907,Wee1 Inhibitor,NCIH1963,1.545641,SCLC,1.475628
1908,Wnt-C59,NCIH1963,1.738098,SCLC,4.533952
1909,XAV939,NCIH1963,4.831257,SCLC,4.343196
1910,YK-4-279,NCIH1963,1.946954,SCLC,2.15545
1911,ZM447439,NCIH1963,-0.234532,SCLC,1.361359
1912,Zoledronate,NCIH1963,2.725641,SCLC,4.282762
1913,alpha-lipoic acid,NCIH1963,6.398921,SCLC,7.878006
1914,glutathione,NCIH1963,9.397519,SCLC,9.247589
1915,5-Fluorouracil,NCIH526,2.199228,SCLC,3.508241
1916,5-azacytidine,NCIH526,2.862119,SCLC,2.165388
1917,A-366,NCIH526,3.119891,SCLC,4.310973
1918,ABT737,NCIH526,-2.545526,SCLC,-2.748837
1919,AGI-5198,NCIH526,4.834197,SCLC,3.699947
1920,AGI-6780,NCIH526,2.071847,SCLC,3.788381
1921,AGK2,NCIH526,3.765725,SCLC,2.804438
1922,AMG-319,NCIH526,5.221072,SCLC,4.624918
1923,AT13148,NCIH526,3.471341,SCLC,2.955292
1924,AZ6102,NCIH526,1.815424,SCLC,1.775209
1925,AZ960,NCIH526,-0.116924,SCLC,0.147039
1926,AZD1208,NCIH526,4.112726,SCLC,4.223915
1927,AZD1332,NCIH526,2.221202,SCLC,2.768536
1928,AZD2014,NCIH526,2.185535,SCLC,2.217472
1929,AZD3759,NCIH526,2.817461,SCLC,2.493528
1930,AZD4547,NCIH526,3.127968,SCLC,1.152395
1931,AZD5153,NCIH526,-2.93492,SCLC,1.497955
1932,AZD5363,NCIH526,3.720848,SCLC,3.223736
1933,AZD5438,NCIH526,0.573486,SCLC,1.75946
1934,AZD5582,NCIH526,1.752615,SCLC,1.591563
1935,AZD5991,NCIH526,3.166728,SCLC,0.547856
1936,AZD6738,NCIH526,4.758818,SCLC,0.567733
1937,AZD7762,NCIH526,0.919555,SCLC,-0.577518
1938,AZD8055,NCIH526,1.038155,SCLC,-0.306956
1939,AZD8186,NCIH526,3.632845,SCLC,3.523893
1940,Acetalax,NCIH526,5.909003,SCLC,5.43812
1941,Afatinib,NCIH526,1.592269,SCLC,1.033266
1942,Afuresertib,NCIH526,2.957972,SCLC,3.004775
1943,Alpelisib,NCIH526,3.83775,SCLC,3.184716
1944,Avagacestat,NCIH526,4.450674,SCLC,4.428739
1945,Axitinib,NCIH526,0.818767,SCLC,0.417251
1946,BIBR-1532,NCIH526,5.129761,SCLC,3.886511
1947,BMS-345541,NCIH526,2.212395,SCLC,2.316931
1948,BMS-536924,NCIH526,2.674545,SCLC,1.691804
1949,BMS-754807,NCIH526,0.187923,SCLC,-0.977221
1950,Bleomycin,NCIH526,2.998299,SCLC,1.939096
1951,Bleomycin (50 uM),NCIH526,3.664416,SCLC,1.589412
1952,Bortezomib,NCIH526,-4.421346,SCLC,-5.510383
1953,Bosutinib,NCIH526,2.681641,SCLC,2.022663
1954,Bromosporine,NCIH526,-1.073449,SCLC,2.053145
1955,Buparlisib,NCIH526,0.987368,SCLC,0.176916
1956,CCT007093,NCIH526,4.585229,SCLC,4.55895
1957,CPI-637,NCIH526,3.828021,SCLC,3.784663
1958,CZC24832,NCIH526,4.508728,SCLC,4.711004
1959,Camptothecin,NCIH526,-4.845681,SCLC,-5.146049
1960,Carmustine,NCIH526,5.546517,SCLC,5.632776
1961,Cediranib,NCIH526,2.870305,SCLC,1.525152
1962,Cisplatin,NCIH526,0.120845,SCLC,0.598636
1963,Crizotinib,NCIH526,1.537962,SCLC,0.652593
1964,Cyclophosphamide,NCIH526,4.527271,SCLC,4.646141
1965,Cytarabine,NCIH526,3.048619,SCLC,0.76533
1966,Dabrafenib,NCIH526,3.603201,SCLC,4.685426
1967,Dacarbazine,NCIH526,4.241411,SCLC,5.137402
1968,Dactinomycin,NCIH526,-2.434466,SCLC,-4.126884
1969,Dactolisib,NCIH526,0.322827,SCLC,-1.894897
1970,Daporinad,NCIH526,-5.877241,SCLC,-4.729482
1971,Dasatinib,NCIH526,3.255488,SCLC,2.91117
1972,Dihydrorotenone,NCIH526,-2.971545,SCLC,0.697796
1973,Dinaciclib,NCIH526,-3.808682,SCLC,-3.542723
1974,Docetaxel,NCIH526,-5.038353,SCLC,-5.460578
1975,Doramapimod,NCIH526,4.940972,SCLC,4.502376
1976,EHT-1864,NCIH526,3.250001,SCLC,3.227535
1977,EPZ004777,NCIH526,4.109671,SCLC,4.643955
1978,EPZ5676,NCIH526,5.115191,SCLC,4.921158
1979,Elephantin,NCIH526,3.236065,SCLC,2.778518
1980,Entinostat,NCIH526,0.351749,SCLC,0.535454
1981,Entospletinib,NCIH526,2.895012,SCLC,3.641253
1982,Epirubicin,NCIH526,-0.145733,SCLC,-1.845554
1983,Erlotinib,NCIH526,2.912879,SCLC,2.659131
1984,Fludarabine,NCIH526,3.061733,SCLC,3.83291
1985,Foretinib,NCIH526,2.136994,SCLC,-0.08185
1986,Fulvestrant,NCIH526,3.037046,SCLC,2.977825
1987,GDC0810,NCIH526,4.699397,SCLC,4.405749
1988,GNE-317,NCIH526,2.617907,SCLC,0.702376
1989,GSK-LSD1,NCIH526,-0.495482,SCLC,2.032406
1990,GSK1904529A,NCIH526,3.082267,SCLC,3.6705
1991,GSK2110183B,NCIH526,2.502492,SCLC,3.414601
1992,GSK2578215A,NCIH526,4.417688,SCLC,4.392881
1993,GSK2606414,NCIH526,2.913971,SCLC,3.526432
1994,GSK2801,NCIH526,3.917913,SCLC,4.302154
1995,GSK2830371,NCIH526,3.968297,SCLC,4.434993
1996,GSK343,NCIH526,2.991239,SCLC,3.04947
1997,GSK591,NCIH526,4.108914,SCLC,3.652716
1998,GW441756,NCIH526,3.305685,SCLC,2.546787
1999,Gallibiscoquinazole,NCIH526,2.368177,SCLC,2.182859
2000,Gefitinib,NCIH526,2.607787,SCLC,2.864253
2001,Gemcitabine,NCIH526,-1.811061,SCLC,-3.452105
2002,I-BET-762,NCIH526,-0.966445,SCLC,3.570885
2003,I-BRD9,NCIH526,2.634291,SCLC,3.98092
2004,ICL-SIRT078,NCIH526,3.026125,SCLC,3.233407
2005,IWP-2,NCIH526,1.711338,SCLC,2.184633
2006,Ibrutinib,NCIH526,4.936892,SCLC,4.361018
2007,Ipatasertib,NCIH526,3.882288,SCLC,3.687329
2008,Irinotecan,NCIH526,-1.602118,SCLC,0.192825
2009,JNK Inhibitor VIII,NCIH526,4.939971,SCLC,4.820579
2010,JQ1,NCIH526,-1.663548,SCLC,1.173055
2011,KRAS (G12C) Inhibitor-12,NCIH526,2.761203,SCLC,3.624196
2012,KU-55933,NCIH526,4.554626,SCLC,4.28294
2013,L-Oxonoreleagnine,NCIH526,2.738863,SCLC,3.103088
2014,LCL161,NCIH526,4.93237,SCLC,4.553748
2015,LGK974,NCIH526,2.007659,SCLC,3.933432
2016,LJI308,NCIH526,4.936635,SCLC,4.476108
2017,LMP744,NCIH526,-3.78339,SCLC,-3.775016
2018,LY2109761,NCIH526,2.928068,SCLC,4.543384
2019,Lapatinib,NCIH526,4.665953,SCLC,3.214397
2020,Leflunomide,NCIH526,4.328657,SCLC,4.465595
2021,Lenalidomide,NCIH526,4.7637,SCLC,4.345095
2022,Lestaurtinib,NCIH526,-1.578207,SCLC,-1.6681
2023,Linsitinib,NCIH526,3.82681,SCLC,2.671789
2024,Luminespib,NCIH526,-1.00642,SCLC,-2.020303
2025,MG-132,NCIH526,-1.192539,SCLC,-1.301196
2026,MIM1,NCIH526,4.837765,SCLC,3.12511
2027,MIRA-1,NCIH526,4.774784,SCLC,4.309615
2028,MK-1775,NCIH526,-0.009786,SCLC,-0.724549
2029,MK-2206,NCIH526,3.811037,SCLC,2.839857
2030,MK-8776,NCIH526,4.434368,SCLC,2.317955
2031,ML323,NCIH526,2.516391,SCLC,4.147943
2032,MN-64,NCIH526,3.697933,SCLC,4.075019
2033,Mirin,NCIH526,4.918605,SCLC,4.093535
2034,Mitoxantrone,NCIH526,-1.126408,SCLC,-1.710961
2035,Motesanib,NCIH526,4.719507,SCLC,4.838099
2036,Mycophenolic acid,NCIH526,0.469958,SCLC,0.304626
2037,N-acetyl cysteine,NCIH526,9.555495,SCLC,10.101128
2038,NU7441,NCIH526,3.017819,SCLC,2.565055
2039,NVP-ADW742,NCIH526,2.697792,SCLC,1.713259
2040,Navitoclax,NCIH526,-1.91338,SCLC,-2.620544
2041,Nelarabine,NCIH526,5.169077,SCLC,5.327349
2042,Nilotinib,NCIH526,2.664366,SCLC,3.020346
2043,Niraparib,NCIH526,1.252064,SCLC,2.129664
2044,Nutlin-3a (-),NCIH526,4.799553,SCLC,4.580024
2045,OF-1,NCIH526,2.089588,SCLC,3.939116
2046,OSI-027,NCIH526,4.36702,SCLC,2.265535
2047,OTX015,NCIH526,-2.412613,SCLC,2.306969
2048,Obatoclax Mesylate,NCIH526,0.515661,SCLC,0.154013
2049,Olaparib,NCIH526,2.856011,SCLC,2.031497
2050,Osimertinib,NCIH526,2.182404,SCLC,1.032332
2051,Oxaliplatin,NCIH526,2.044998,SCLC,2.088152
2052,P22077,NCIH526,4.940972,SCLC,3.385643
2053,PCI-34051,NCIH526,3.087423,SCLC,3.106165
2054,PD0325901,NCIH526,2.625691,SCLC,2.788532
2055,PD173074,NCIH526,4.770515,SCLC,2.021947
2056,PFI-1,NCIH526,3.437289,SCLC,3.738936
2057,PFI3,NCIH526,4.881021,SCLC,4.683341
2058,PLX-4720,NCIH526,3.348848,SCLC,4.420067
2059,POMHEX,NCIH526,0.252088,SCLC,0.339982
2060,PRIMA-1MET,NCIH526,6.009737,SCLC,3.266933
2061,PRT062607,NCIH526,2.801062,SCLC,2.683255
2062,Paclitaxel,NCIH526,-4.299135,SCLC,-4.313172
2063,Palbociclib,NCIH526,4.330783,SCLC,1.974685
2064,Pevonedistat,NCIH526,-1.977756,SCLC,-1.686979
2065,Picolinici-acid,NCIH526,3.509534,SCLC,4.747516
2066,Pictilisib,NCIH526,3.684767,SCLC,1.286815
2067,Podophyllotoxin bromide,NCIH526,-2.097511,SCLC,-1.418173
2068,Pyridostatin,NCIH526,4.804557,SCLC,1.77094
2069,RO-3306,NCIH526,3.467418,SCLC,1.758667
2070,RVX-208,NCIH526,1.970459,SCLC,4.441346
2071,Rapamycin,NCIH526,-0.811096,SCLC,-2.49577
2072,Refametinib,NCIH526,4.835301,SCLC,3.198973
2073,Ribociclib,NCIH526,3.498079,SCLC,3.103567
2074,Romidepsin,NCIH526,-6.132989,SCLC,-5.771697
2075,Rucaparib,NCIH526,3.476752,SCLC,2.602906
2076,Ruxolitinib,NCIH526,2.593905,SCLC,4.139305
2077,SB216763,NCIH526,4.939912,SCLC,4.596357
2078,SB590885,NCIH526,4.175473,SCLC,3.639392
2079,SCH772984,NCIH526,4.064227,SCLC,3.9502
2080,SGC-CBP30,NCIH526,1.593979,SCLC,3.878669
2081,SGC0946,NCIH526,1.92691,SCLC,1.776927
2082,SN-38,NCIH526,-6.480038,SCLC,-6.091616
2083,Sabutoclax,NCIH526,-0.918476,SCLC,-1.286595
2084,Sapitinib,NCIH526,4.367389,SCLC,4.435136
2085,Savolitinib,NCIH526,1.958897,SCLC,1.752598
2086,Schweinfurthin A,NCIH526,2.638387,SCLC,-1.123773
2087,Selumetinib,NCIH526,5.088089,SCLC,4.627436
2088,Sepantronium bromide,NCIH526,-3.686503,SCLC,-4.802103
2089,Serdemetan,NCIH526,3.670289,SCLC,2.461
2090,Sinularin,NCIH526,3.717225,SCLC,2.88513
2091,Sorafenib,NCIH526,1.289069,SCLC,1.656044
2092,Staurosporine,NCIH526,-3.485347,SCLC,-2.931873
2093,TW 37,NCIH526,1.560904,SCLC,0.84821
2094,Talazoparib,NCIH526,1.60736,SCLC,-2.15598
2095,Tamoxifen,NCIH526,3.83745,SCLC,3.039716
2096,Tanespimycin,NCIH526,-0.131331,SCLC,1.49024
2097,Taselisib,NCIH526,4.136393,SCLC,1.352537
2098,Telomerase Inhibitor IX,NCIH526,-0.41769,SCLC,0.190219
2099,Temozolomide,NCIH526,6.087408,SCLC,5.822006
2100,Temsirolimus,NCIH526,2.108784,SCLC,1.56405
2101,Teniposide,NCIH526,-2.490201,SCLC,-2.027299
2102,Topotecan,NCIH526,-1.883561,SCLC,-3.131604
2103,Trametinib,NCIH526,2.852055,SCLC,1.883551
2104,UMI-77,NCIH526,2.517512,SCLC,2.416115
2105,UNC0379,NCIH526,3.928909,SCLC,2.870166
2106,UNC0638,NCIH526,3.310062,SCLC,3.0647
2107,Ulixertinib,NCIH526,4.142594,SCLC,3.16216
2108,Uprosertib,NCIH526,3.630161,SCLC,3.50778
2109,VE-822,NCIH526,2.712431,SCLC,2.008368
2110,VE821,NCIH526,4.940762,SCLC,3.395541
2111,VX-11e,NCIH526,3.377003,SCLC,3.631672
2112,Veliparib,NCIH526,4.823655,SCLC,4.296579
2113,Venetoclax,NCIH526,-0.897788,SCLC,-1.87371
2114,Vinblastine,NCIH526,-4.763874,SCLC,-5.230206
2115,Vincristine,NCIH526,-3.961158,SCLC,-4.337948
2116,Vinorelbine,NCIH526,-4.804093,SCLC,-4.708401
2117,Vismodegib,NCIH526,4.940972,SCLC,4.423303
2118,Vorinostat,NCIH526,0.827514,SCLC,0.604329
2119,WEHI-539,NCIH526,2.711856,SCLC,1.849545
2120,WIKI4,NCIH526,4.152582,SCLC,3.156094
2121,WZ4003,NCIH526,2.996072,SCLC,3.560715
2122,Wnt-C59,NCIH526,2.133816,SCLC,3.707488
2123,XAV939,NCIH526,2.698588,SCLC,3.98045
2124,YK-4-279,NCIH526,2.836383,SCLC,0.776962
2125,ZM447439,NCIH526,2.276241,SCLC,-0.232929
2126,Zoledronate,NCIH526,3.309868,SCLC,3.626398
2127,alpha-lipoic acid,NCIH526,7.020702,SCLC,7.082493
2128,glutathione,NCIH526,8.067134,SCLC,9.008862
2129,5-Fluorouracil,CHAGOK1,4.569442,NSCLC,5.894975
2130,ABT737,CHAGOK1,3.563814,NSCLC,2.564241
2131,AGI-5198,CHAGOK1,3.809299,NSCLC,4.51482
2132,AGI-6780,CHAGOK1,4.399959,NSCLC,4.431222
2133,AGK2,CHAGOK1,2.548914,NSCLC,3.240674
2134,AMG-319,CHAGOK1,4.970655,NSCLC,5.341641
2135,AT13148,CHAGOK1,3.167216,NSCLC,4.445465
2136,AZ6102,CHAGOK1,2.895575,NSCLC,2.953352
2137,AZ960,CHAGOK1,3.669145,NSCLC,2.977335
2138,AZD3759,CHAGOK1,1.52675,NSCLC,1.61926
2139,AZD4547,CHAGOK1,4.591859,NSCLC,3.493947
2140,AZD5363,CHAGOK1,2.987233,NSCLC,3.563082
2141,AZD5582,CHAGOK1,2.114447,NSCLC,2.700043
2142,AZD6482,CHAGOK1,4.105034,NSCLC,4.184711
2143,AZD6738,CHAGOK1,2.911168,NSCLC,2.452287
2144,AZD7762,CHAGOK1,0.727099,NSCLC,1.139225
2145,AZD8186,CHAGOK1,2.576062,NSCLC,3.593222
2146,Afatinib,CHAGOK1,2.948399,NSCLC,-0.467499
2147,Afuresertib,CHAGOK1,2.213763,NSCLC,3.122589
2148,Alisertib,CHAGOK1,3.562061,NSCLC,2.907231
2149,Alpelisib,CHAGOK1,3.6956,NSCLC,3.432866
2150,Avagacestat,CHAGOK1,3.723991,NSCLC,5.261995
2151,Axitinib,CHAGOK1,3.378187,NSCLC,3.383715
2152,BI-2536,CHAGOK1,1.86544,NSCLC,-0.908491
2153,BIBR-1532,CHAGOK1,4.271556,NSCLC,5.201101
2154,BMS-345541,CHAGOK1,3.102781,NSCLC,3.930718
2155,BMS-536924,CHAGOK1,3.860143,NSCLC,2.621698
2156,BMS-754807,CHAGOK1,2.18103,NSCLC,2.772964
2157,BX795,CHAGOK1,2.836574,NSCLC,3.64086
2158,Bicalutamide,CHAGOK1,3.88081,NSCLC,4.790829
2159,Bortezomib,CHAGOK1,-3.296726,NSCLC,-4.900267
2160,Bosutinib,CHAGOK1,3.916068,NSCLC,2.634729
2161,Buparlisib,CHAGOK1,0.722969,NSCLC,1.598181
2162,CCT-018159,CHAGOK1,4.488953,NSCLC,3.737064
2163,CCT007093,CHAGOK1,3.750846,NSCLC,5.223042
2164,CHIR-99021,CHAGOK1,5.533133,NSCLC,5.728456
2165,CZC24832,CHAGOK1,4.956107,NSCLC,5.404944
2166,Camptothecin,CHAGOK1,0.533855,NSCLC,-1.344864
2167,Cediranib,CHAGOK1,3.342266,NSCLC,2.499457
2168,Crizotinib,CHAGOK1,3.08656,NSCLC,3.597367
2169,Cyclophosphamide,CHAGOK1,5.14786,NSCLC,5.633223
2170,Dabrafenib,CHAGOK1,3.860773,NSCLC,5.710132
2171,Dactinomycin,CHAGOK1,-4.707119,NSCLC,-2.489579
2172,Dactolisib,CHAGOK1,0.482026,NSCLC,-0.045282
2173,Daporinad,CHAGOK1,-4.646989,NSCLC,-1.664237
2174,Dasatinib,CHAGOK1,3.190523,NSCLC,1.942803
2175,Dinaciclib,CHAGOK1,-3.186909,NSCLC,-2.689451
2176,Docetaxel,CHAGOK1,-4.440499,NSCLC,-2.861007
2177,Doramapimod,CHAGOK1,3.263429,NSCLC,5.38769
2178,EHT-1864,CHAGOK1,2.82852,NSCLC,3.289474
2179,EPZ004777,CHAGOK1,4.021079,NSCLC,5.819278
2180,EPZ5676,CHAGOK1,4.083725,NSCLC,6.344639
2181,Elesclomol,CHAGOK1,-0.716981,NSCLC,0.123886
2182,Entinostat,CHAGOK1,3.167627,NSCLC,2.813618
2183,Entospletinib,CHAGOK1,4.137014,NSCLC,3.933119
2184,Epirubicin,CHAGOK1,-0.478148,NSCLC,0.005341
2185,Erlotinib,CHAGOK1,4.556587,NSCLC,1.892982
2186,Foretinib,CHAGOK1,1.537246,NSCLC,1.763874
2187,Fulvestrant,CHAGOK1,3.229421,NSCLC,3.730632
2188,GDC0810,CHAGOK1,4.708848,NSCLC,5.187423
2189,GNE-317,CHAGOK1,1.713021,NSCLC,1.540093
2190,GSK1904529A,CHAGOK1,4.672158,NSCLC,4.506722
2191,GSK2578215A,CHAGOK1,5.061228,NSCLC,5.2969
2192,GSK2606414,CHAGOK1,4.867774,NSCLC,4.020589
2193,GSK269962A,CHAGOK1,3.301552,NSCLC,3.240873
2194,GSK343,CHAGOK1,3.049636,NSCLC,3.882639
2195,GSK591,CHAGOK1,3.560769,NSCLC,4.85586
2196,GW441756,CHAGOK1,3.464708,NSCLC,3.280675
2197,Gefitinib,CHAGOK1,3.781468,NSCLC,2.172788
2198,Gemcitabine,CHAGOK1,3.698076,NSCLC,2.617393
2199,I-BET-762,CHAGOK1,3.899441,NSCLC,4.07435
2200,I-BRD9,CHAGOK1,3.618418,NSCLC,4.952187
2201,IOX2,CHAGOK1,2.537401,NSCLC,2.862105
2202,IWP-2,CHAGOK1,2.943606,NSCLC,2.98462
2203,Ibrutinib,CHAGOK1,3.500775,NSCLC,1.774173
2204,Ipatasertib,CHAGOK1,3.717394,NSCLC,4.07651
2205,Irinotecan,CHAGOK1,5.04437,NSCLC,3.554269
2206,JNK Inhibitor VIII,CHAGOK1,4.418213,NSCLC,5.590122
2207,JQ1,CHAGOK1,2.2206,NSCLC,2.984072
2208,KRAS (G12C) Inhibitor-12,CHAGOK1,4.61479,NSCLC,5.349416
2209,KU-55933,CHAGOK1,5.530563,NSCLC,5.288787
2210,LCL161,CHAGOK1,4.331604,NSCLC,4.984083
2211,LGK974,CHAGOK1,5.110368,NSCLC,3.934731
2212,LJI308,CHAGOK1,3.583787,NSCLC,5.383939
2213,LY2109761,CHAGOK1,4.070643,NSCLC,5.497651
2214,Lapatinib,CHAGOK1,3.846474,NSCLC,2.204904
2215,Leflunomide,CHAGOK1,5.60516,NSCLC,5.149644
2216,Lenalidomide,CHAGOK1,5.443445,NSCLC,5.786499
2217,Lestaurtinib,CHAGOK1,0.792011,NSCLC,0.979431
