,drug,cell_line,IC50,OncotreeCode,prediction
486,Entinostat,HS683,2.150579,ODG,2.718648
487,Entospletinib,HS683,3.028498,ODG,3.70301
488,Epirubicin,HS683,-1.006833,ODG,-0.889773
489,Erlotinib,HS683,3.676302,ODG,3.608083
490,Foretinib,HS683,0.443486,ODG,0.28395
491,Fulvestrant,HS683,3.104833,ODG,3.919212
492,GDC0810,HS683,5.360414,ODG,5.195856
493,GNE-317,HS683,0.932149,ODG,-0.188506
494,GSK1904529A,HS683,2.871771,ODG,4.52859
495,GSK2578215A,HS683,4.929361,ODG,5.054817
496,GSK2606414,HS683,5.355072,ODG,4.047554
497,GSK269962A,HS683,3.364334,ODG,2.617734
498,GSK343,HS683,3.004291,ODG,3.537189
499,GSK591,HS683,2.823809,ODG,4.510079
500,GW441756,HS683,3.693722,ODG,3.313967
501,Gefitinib,HS683,1.762927,ODG,3.574213
502,Gemcitabine,HS683,-2.180494,ODG,-1.964978
503,I-BET-762,HS683,2.540406,ODG,3.353848
504,I-BRD9,HS683,4.927655,ODG,4.657619
505,IOX2,HS683,1.851834,ODG,2.411317
506,IWP-2,HS683,2.992702,ODG,2.922594
507,Ibrutinib,HS683,3.70378,ODG,5.029276
508,Ipatasertib,HS683,3.367751,ODG,3.190414
509,Irinotecan,HS683,1.121359,ODG,1.809668
510,JNK Inhibitor VIII,HS683,4.580307,ODG,5.345331
511,JQ1,HS683,1.064268,ODG,1.765185
512,KRAS (G12C) Inhibitor-12,HS683,3.728879,ODG,4.753254
513,KU-55933,HS683,5.407876,ODG,4.941106
514,LCL161,HS683,4.995362,ODG,4.588861
515,LGK974,HS683,5.407876,ODG,4.964652
516,LJI308,HS683,5.371724,ODG,5.017975
517,LY2109761,HS683,4.606183,ODG,5.057281
518,Lapatinib,HS683,2.248653,ODG,3.3894
519,Leflunomide,HS683,4.910055,ODG,5.092928
520,Lenalidomide,HS683,5.402591,ODG,5.616071
521,Lestaurtinib,HS683,1.092813,ODG,-0.024424
522,Linsitinib,HS683,5.407876,ODG,3.959731
523,Luminespib,HS683,-3.7993,ODG,-3.56188
524,MG-132,HS683,-1.311411,ODG,-1.665035
525,MIRA-1,HS683,5.361178,ODG,5.820534
526,MK-1775,HS683,0.10599,ODG,0.180413
527,MK-2206,HS683,2.495151,ODG,2.675941
528,MK-8776,HS683,3.853481,ODG,3.360883
529,ML323,HS683,3.980759,ODG,5.096115
530,MN-64,HS683,4.128636,ODG,4.687233
531,Methotrexate,HS683,2.698468,ODG,2.228842
532,Mirin,HS683,5.066217,ODG,4.645089
533,Motesanib,HS683,4.571347,ODG,5.790754
534,NU7441,HS683,2.122872,ODG,2.52978
535,NVP-ADW742,HS683,5.390269,ODG,2.520854
536,Navitoclax,HS683,2.460141,ODG,2.528564
537,Nilotinib,HS683,1.583063,ODG,3.915187
538,Niraparib,HS683,4.854181,ODG,4.594288
539,Nutlin-3a (-),HS683,3.20818,ODG,5.382168
540,OF-1,HS683,4.187626,ODG,4.879601
541,OSI-027,HS683,4.706879,ODG,2.194041
542,OTX015,HS683,1.171831,ODG,1.861309
543,Olaparib,HS683,4.609937,ODG,4.330439
544,Osimertinib,HS683,2.291588,ODG,1.985829
545,Oxaliplatin,HS683,4.0952,ODG,4.997365
546,P22077,HS683,5.395332,ODG,4.496539
547,PCI-34051,HS683,4.85562,ODG,4.276214
548,PD0325901,HS683,2.346071,ODG,2.394489
549,PD173074,HS683,3.407522,ODG,3.964704
550,PF-4708671,HS683,3.044541,ODG,3.878474
551,PFI-1,HS683,4.516904,ODG,4.168143
552,PFI3,HS683,5.352373,ODG,5.461397
553,PLX-4720,HS683,2.49465,ODG,4.072704
554,PRIMA-1MET,HS683,3.125516,ODG,4.40041
555,PRT062607,HS683,2.05862,ODG,2.898727
556,Paclitaxel,HS683,-5.545748,ODG,-3.068859
557,Palbociclib,HS683,1.992043,ODG,3.838412
558,Pevonedistat,HS683,1.260985,ODG,0.070711
559,Picolinici-acid,HS683,5.400689,ODG,5.477255
560,Pictilisib,HS683,0.624898,ODG,0.327207
561,Piperlongumine,HS683,2.808776,ODG,3.248952
562,Pyridostatin,HS683,5.092584,ODG,3.350097
563,RO-3306,HS683,2.083151,ODG,3.709855
564,RVX-208,HS683,3.297922,ODG,5.024334
565,Rapamycin,HS683,-2.784605,ODG,-3.021676
566,Refametinib,HS683,2.0744,ODG,2.47562
567,Ribociclib,HS683,1.892446,ODG,4.064914
568,Rucaparib,HS683,4.586013,ODG,4.216579
569,Ruxolitinib,HS683,5.381064,ODG,5.065706
570,SB216763,HS683,4.555135,ODG,4.985604
571,SB505124,HS683,3.118961,ODG,4.584953
572,SB590885,HS683,4.63112,ODG,4.763765
573,SCH772984,HS683,3.218811,ODG,3.366699
574,SGC0946,HS683,2.295399,ODG,2.236699
575,SL0101,HS683,5.174191,ODG,4.99965
576,SN-38,HS683,-3.919712,ODG,-4.895142
577,Sabutoclax,HS683,-0.274768,ODG,0.047754
578,Sapitinib,HS683,4.426975,ODG,4.659906
579,Savolitinib,HS683,2.940371,ODG,2.553732
580,Selumetinib,HS683,3.974274,ODG,4.456407
581,Sepantronium bromide,HS683,-4.917953,ODG,-5.585737
582,Serdemetan,HS683,2.323809,ODG,3.745131
583,Sorafenib,HS683,2.555975,ODG,2.935093
584,Staurosporine,HS683,-4.728269,ODG,-4.318479
585,Talazoparib,HS683,1.588722,ODG,1.981997
586,Tamoxifen,HS683,5.406986,ODG,3.913952
587,Tanespimycin,HS683,-1.900384,ODG,-0.129963
588,Taselisib,HS683,1.332829,ODG,1.354528
589,Telomerase Inhibitor IX,HS683,0.249957,ODG,0.5515
590,Temozolomide,HS683,6.14968,ODG,6.675515
591,Temsirolimus,HS683,-0.633183,ODG,0.692061
592,Tozasertib,HS683,0.238427,ODG,1.685136
593,Trametinib,HS683,0.506089,ODG,1.223281
594,Tretinoin,HS683,4.668367,ODG,4.944199
595,Ulixertinib,HS683,4.863257,ODG,3.206081
596,Uprosertib,HS683,3.302316,ODG,2.742016
597,VE-822,HS683,3.413895,ODG,3.893637
598,VE821,HS683,3.893163,ODG,3.870967
599,VX-11e,HS683,2.060618,ODG,3.345005
600,Veliparib,HS683,5.108451,ODG,5.554237
601,Venetoclax,HS683,2.981114,ODG,2.805484
602,Vinorelbine,HS683,-4.333169,ODG,-3.35367
603,Vismodegib,HS683,4.292992,ODG,4.932791
604,Vorinostat,HS683,1.16701,ODG,1.707603
605,WEHI-539,HS683,5.124424,ODG,3.970064
606,WIKI4,HS683,4.077368,ODG,3.492167
607,WZ4003,HS683,5.407876,ODG,4.145596
608,Wee1 Inhibitor,HS683,0.845335,ODG,1.8041
609,Wnt-C59,HS683,4.56623,ODG,4.686498
610,XAV939,HS683,3.041372,ODG,4.337387
611,YK-4-279,HS683,0.591028,ODG,1.889493
612,ZM447439,HS683,1.91915,ODG,2.434475
613,5-Fluorouracil,PC3,4.512739,PRAD,5.49729
614,5-azacytidine,PC3,2.905953,PRAD,3.854249
615,A-366,PC3,5.37943,PRAD,5.22098
616,ABT737,PC3,1.967749,PRAD,2.650168
617,AGI-5198,PC3,4.179094,PRAD,4.960792
618,AGI-6780,PC3,5.091232,PRAD,4.510035
619,AGK2,PC3,3.896088,PRAD,3.240836
620,AMG-319,PC3,5.506138,PRAD,5.24854
621,AT13148,PC3,5.910349,PRAD,4.159322
622,AZ6102,PC3,6.229541,PRAD,2.862698
623,AZ960,PC3,3.150761,PRAD,3.20526
624,AZD1208,PC3,5.016371,PRAD,5.629029
625,AZD1332,PC3,4.471418,PRAD,4.383323
626,AZD2014,PC3,0.919941,PRAD,2.251206
627,AZD3759,PC3,3.476044,PRAD,1.920402
628,AZD4547,PC3,2.883094,PRAD,4.054241
629,AZD5153,PC3,3.167618,PRAD,2.513936
630,AZD5363,PC3,3.621434,PRAD,3.177203
631,AZD5438,PC3,2.977019,PRAD,2.092102
632,AZD5582,PC3,3.366473,PRAD,1.935558
633,AZD5991,PC3,6.488136,PRAD,5.452222
634,AZD6738,PC3,3.157697,PRAD,2.303693
635,AZD7762,PC3,3.072657,PRAD,0.343492
636,AZD8055,PC3,-0.522981,PRAD,0.2887
637,AZD8186,PC3,2.374988,PRAD,3.26815
638,Acetalax,PC3,3.476804,PRAD,5.969042
639,Afatinib,PC3,3.730268,PRAD,-0.03848
640,Afuresertib,PC3,3.126822,PRAD,2.919631
641,Alisertib,PC3,4.905493,PRAD,3.544036
642,Alpelisib,PC3,4.517421,PRAD,3.319823
643,Avagacestat,PC3,6.827091,PRAD,5.211204
644,Axitinib,PC3,3.792514,PRAD,3.82519
645,BI-2536,PC3,1.70343,PRAD,-0.221767
646,BIBR-1532,PC3,4.934058,PRAD,5.193839
647,BMS-345541,PC3,4.408282,PRAD,3.409156
648,BMS-536924,PC3,4.064653,PRAD,2.929394
649,BMS-754807,PC3,3.701624,PRAD,3.89252
650,Bleomycin,PC3,2.246141,PRAD,3.955565
651,Bleomycin (50 uM),PC3,2.409591,PRAD,3.990687
652,Bortezomib,PC3,-3.967802,PRAD,-5.259825
653,Bosutinib,PC3,3.643777,PRAD,2.776931
654,Bromosporine,PC3,4.273686,PRAD,2.696212
655,Buparlisib,PC3,1.273135,PRAD,1.530773
656,CCT007093,PC3,6.631001,PRAD,5.35235
657,CPI-637,PC3,5.13725,PRAD,4.821472
658,CZC24832,PC3,6.322291,PRAD,5.227101
659,Camptothecin,PC3,-1.793144,PRAD,-0.905665
660,Carmustine,PC3,7.219066,PRAD,6.557692
661,Cediranib,PC3,4.21682,PRAD,2.505076
662,Cisplatin,PC3,5.440235,PRAD,4.473134
663,Crizotinib,PC3,5.04262,PRAD,3.577549
664,Cyclophosphamide,PC3,5.5666,PRAD,5.58434
665,Cytarabine,PC3,4.043035,PRAD,3.59244
666,Dabrafenib,PC3,6.023079,PRAD,5.103394
667,Dacarbazine,PC3,7.038539,PRAD,6.102695
668,Dactinomycin,PC3,-2.080795,PRAD,-3.482919
669,Dactolisib,PC3,-1.317272,PRAD,-1.929821
670,Dasatinib,PC3,2.11175,PRAD,-0.228018
671,Dihydrorotenone,PC3,2.264668,PRAD,0.301206
672,Dinaciclib,PC3,-1.687437,PRAD,-3.263603
673,Docetaxel,PC3,-1.868253,PRAD,-4.089156
674,Doramapimod,PC3,6.475618,PRAD,5.438505
675,EHT-1864,PC3,3.864825,PRAD,3.698531
676,EPZ004777,PC3,6.678874,PRAD,5.664526
677,EPZ5676,PC3,7.028133,PRAD,6.073255
678,Elephantin,PC3,3.907471,PRAD,4.050126
679,Entinostat,PC3,3.51951,PRAD,2.630775
680,Entospletinib,PC3,3.386193,PRAD,3.634601
681,Epirubicin,PC3,0.853422,PRAD,0.023553
682,Erlotinib,PC3,4.738194,PRAD,1.995813
683,Fludarabine,PC3,4.213996,PRAD,5.639176
684,Foretinib,PC3,4.166361,PRAD,2.152804
685,Fulvestrant,PC3,5.048651,PRAD,3.907004
686,GDC0810,PC3,5.815274,PRAD,5.349709
687,GNE-317,PC3,0.383181,PRAD,1.086936
688,GSK-LSD1,PC3,4.334252,PRAD,2.785116
689,GSK1904529A,PC3,5.003864,PRAD,4.395801
690,GSK2110183B,PC3,2.908862,PRAD,4.040725
691,GSK2578215A,PC3,6.681773,PRAD,4.960922
692,GSK2606414,PC3,4.948138,PRAD,3.820392
693,GSK2801,PC3,6.10007,PRAD,4.965248
694,GSK2830371,PC3,6.681773,PRAD,6.055829
695,GSK343,PC3,5.349172,PRAD,3.609407
696,GSK591,PC3,5.41542,PRAD,4.801253
697,GW441756,PC3,2.993594,PRAD,3.432839
698,Gallibiscoquinazole,PC3,3.598641,PRAD,3.127229
699,Gefitinib,PC3,4.956328,PRAD,1.994434
700,Gemcitabine,PC3,0.813087,PRAD,3.166859
701,I-BET-762,PC3,5.892727,PRAD,4.116765
702,I-BRD9,PC3,6.026645,PRAD,4.539291
703,ICL-SIRT078,PC3,5.507766,PRAD,4.003754
704,IWP-2,PC3,4.289735,PRAD,3.073564
705,Ibrutinib,PC3,6.578922,PRAD,3.868597
706,Ipatasertib,PC3,4.589462,PRAD,3.405623
707,Irinotecan,PC3,3.495689,PRAD,4.220064
708,JNK Inhibitor VIII,PC3,6.642512,PRAD,5.416618
709,JQ1,PC3,6.327656,PRAD,2.996644
710,KRAS (G12C) Inhibitor-12,PC3,6.005312,PRAD,5.089721
711,KU-55933,PC3,5.093078,PRAD,5.079945
712,L-Oxonoreleagnine,PC3,4.874333,PRAD,3.636976
713,LCL161,PC3,6.600698,PRAD,4.884855
714,LGK974,PC3,3.905374,PRAD,4.138381
715,LJI308,PC3,6.553428,PRAD,5.120301
716,LMP744,PC3,-0.539873,PRAD,1.245589
717,LY2109761,PC3,6.59177,PRAD,5.397135
718,Lapatinib,PC3,6.210051,PRAD,2.213323
719,Leflunomide,PC3,5.507547,PRAD,5.21202
720,Lenalidomide,PC3,6.59753,PRAD,5.583959
721,Lestaurtinib,PC3,2.163113,PRAD,1.160452
722,Linsitinib,PC3,5.84437,PRAD,3.935572
723,Luminespib,PC3,-0.14572,PRAD,-2.536876
724,MG-132,PC3,-0.895759,PRAD,-1.68259
725,MIM1,PC3,4.838853,PRAD,4.230625
726,MIRA-1,PC3,7.043742,PRAD,5.82794
727,MK-1775,PC3,2.695191,PRAD,0.696162
728,MK-2206,PC3,3.978799,PRAD,3.451594
729,MK-8776,PC3,5.186212,PRAD,3.776483
730,ML323,PC3,5.19392,PRAD,4.447959
731,MN-64,PC3,5.380295,PRAD,4.60052
732,Methotrexate,PC3,0.256872,PRAD,-1.135693
733,Mirin,PC3,5.425578,PRAD,5.164142
734,Mitoxantrone,PC3,0.771258,PRAD,2.481048
735,Motesanib,PC3,6.67489,PRAD,6.380327
736,Mycophenolic acid,PC3,4.419307,PRAD,2.843384
737,N-acetyl cysteine,PC3,10.533632,PRAD,10.80267
738,NU7441,PC3,3.868969,PRAD,3.481781
739,NVP-ADW742,PC3,4.771692,PRAD,3.087684
740,Navitoclax,PC3,3.00518,PRAD,2.6084
741,Nelarabine,PC3,7.37016,PRAD,6.788367
742,Nilotinib,PC3,5.633818,PRAD,4.049038
743,Niraparib,PC3,5.773746,PRAD,4.713858
744,Nutlin-3a (-),PC3,6.757385,PRAD,5.861755
745,OF-1,PC3,6.092495,PRAD,4.71585
746,OSI-027,PC3,4.137062,PRAD,2.457911
747,OTX015,PC3,4.798638,PRAD,3.11131
748,Obatoclax Mesylate,PC3,0.985696,PRAD,0.41641
749,Olaparib,PC3,5.367559,PRAD,5.1485
750,Osimertinib,PC3,2.371079,PRAD,1.115093
751,Oxaliplatin,PC3,7.012569,PRAD,5.815366
752,P22077,PC3,4.823757,PRAD,4.904216
753,PCI-34051,PC3,6.213254,PRAD,4.739285
754,PD0325901,PC3,4.887607,PRAD,0.951569
755,PD173074,PC3,6.74029,PRAD,4.415008
756,PFI-1,PC3,4.129207,PRAD,4.030678
757,PFI3,PC3,6.506624,PRAD,5.691519
758,PLX-4720,PC3,6.032196,PRAD,4.454689
759,POMHEX,PC3,1.956343,PRAD,1.685713
760,PRIMA-1MET,PC3,7.709167,PRAD,4.692574
761,PRT062607,PC3,3.306526,PRAD,3.400448
762,Paclitaxel,PC3,0.387087,PRAD,-3.092113
763,Palbociclib,PC3,5.916851,PRAD,4.219822
764,Pevonedistat,PC3,0.847873,PRAD,1.551298
765,Picolinici-acid,PC3,6.16428,PRAD,5.436268
766,Pictilisib,PC3,1.433743,PRAD,1.553468
767,Podophyllotoxin bromide,PC3,-0.201223,PRAD,-0.152831
768,Pyridostatin,PC3,5.861832,PRAD,4.384595
769,RO-3306,PC3,6.681773,PRAD,3.896272
770,RVX-208,PC3,6.40617,PRAD,4.995687
771,Rapamycin,PC3,-2.254494,PRAD,-1.975087
772,Refametinib,PC3,4.603684,PRAD,1.045964
773,Remodelin,PC3,4.812578,PRAD,4.907328
774,Ribociclib,PC3,4.848348,PRAD,4.17102
775,Romidepsin,PC3,-4.008465,PRAD,-6.018901
776,Rucaparib,PC3,5.328415,PRAD,4.420319
777,Ruxolitinib,PC3,5.828008,PRAD,5.534264
778,SB216763,PC3,4.318334,PRAD,5.597174
779,SB590885,PC3,5.968562,PRAD,4.688859
780,SCH772984,PC3,6.317321,PRAD,1.567789
781,SGC-CBP30,PC3,4.992915,PRAD,4.387309
782,SGC0946,PC3,2.181186,PRAD,2.279074
783,SN-38,PC3,-2.844376,PRAD,2.725841
784,Sabutoclax,PC3,0.61349,PRAD,0.550358
785,Sapitinib,PC3,6.279048,PRAD,1.523319
786,Savolitinib,PC3,2.526438,PRAD,2.494884
787,Schweinfurthin A,PC3,2.50863,PRAD,2.586063
788,Selumetinib,PC3,6.02535,PRAD,3.373861
789,Sepantronium bromide,PC3,-6.426491,PRAD,-5.56449
790,Serdemetan,PC3,4.470098,PRAD,4.288857
791,Sinularin,PC3,5.038174,PRAD,3.811368
792,Sorafenib,PC3,3.30736,PRAD,2.941095
793,Staurosporine,PC3,-0.198436,PRAD,-2.866239
794,Talazoparib,PC3,3.878555,PRAD,4.432064
795,Tamoxifen,PC3,5.787562,PRAD,3.765556
796,Tanespimycin,PC3,1.002608,PRAD,0.309576
797,Taselisib,PC3,2.817191,PRAD,1.944721
798,Telomerase Inhibitor IX,PC3,0.89877,PRAD,0.930711
799,Temozolomide,PC3,7.505707,PRAD,6.861132
800,Temsirolimus,PC3,-1.1508,PRAD,1.502274
801,Teniposide,PC3,1.636864,PRAD,1.624858
802,Topotecan,PC3,0.283034,PRAD,1.192204
803,Trametinib,PC3,4.187754,PRAD,-1.710561
804,UMI-77,PC3,2.216411,PRAD,2.919458
805,UNC0379,PC3,5.397335,PRAD,3.982261
806,UNC0638,PC3,5.886088,PRAD,4.77879
807,Ulixertinib,PC3,4.684908,PRAD,2.159918
808,Uprosertib,PC3,3.980525,PRAD,3.412694
809,VE-822,PC3,5.15922,PRAD,3.630363
810,VE821,PC3,5.975491,PRAD,4.339502
811,VX-11e,PC3,5.674114,PRAD,2.39825
812,Veliparib,PC3,6.310099,PRAD,5.689118
813,Venetoclax,PC3,2.35344,PRAD,3.251801
814,Vinblastine,PC3,-2.452108,PRAD,-3.225954
815,Vincristine,PC3,-0.667567,PRAD,-1.430468
816,Vinorelbine,PC3,0.594223,PRAD,-3.016498
817,Vismodegib,PC3,5.93846,PRAD,5.147064
818,Vorinostat,PC3,2.906947,PRAD,1.936391
819,WEHI-539,PC3,4.480021,PRAD,4.290705
820,WIKI4,PC3,3.558983,PRAD,3.620508
821,WZ4003,PC3,5.441993,PRAD,4.275878
822,Wee1 Inhibitor,PC3,4.536739,PRAD,2.355533
823,Wnt-C59,PC3,6.10712,PRAD,4.251421
824,XAV939,PC3,6.298959,PRAD,4.633784
825,YK-4-279,PC3,3.551062,PRAD,2.695013
826,ZM447439,PC3,4.939001,PRAD,3.153326
827,Zoledronate,PC3,4.256422,PRAD,4.440004
828,alpha-lipoic acid,PC3,7.942934,PRAD,8.314186
829,glutathione,PC3,10.493248,PRAD,9.731892
830,5-Fluorouracil,KE37,2.945583,ATLL,2.231523
831,5-azacytidine,KE37,0.38686,ATLL,1.83432
832,A-366,KE37,4.266033,ATLL,3.251658
833,ABT737,KE37,-2.251567,ATLL,-1.27694
834,AGI-5198,KE37,2.863807,ATLL,3.767756
835,AGI-6780,KE37,2.536185,ATLL,3.122806
836,AGK2,KE37,2.729713,ATLL,2.452164
837,AMG-319,KE37,2.746796,ATLL,3.536882
838,AT13148,KE37,2.348962,ATLL,1.191496
839,AZ6102,KE37,1.677073,ATLL,1.917018
840,AZ960,KE37,-0.233994,ATLL,-0.014039
841,AZD1208,KE37,4.258174,ATLL,4.011175
842,AZD1332,KE37,4.010641,ATLL,3.257636
843,AZD2014,KE37,2.343524,ATLL,1.467196
844,AZD3759,KE37,1.479409,ATLL,2.223879
845,AZD4547,KE37,1.471096,ATLL,2.076634
846,AZD5153,KE37,-0.692879,ATLL,-1.106755
847,AZD5363,KE37,-1.800595,ATLL,0.701331
848,AZD5438,KE37,0.34394,ATLL,0.623663
849,AZD5582,KE37,-2.191606,ATLL,0.128785
850,AZD5991,KE37,1.426326,ATLL,-0.690085
851,AZD6738,KE37,-1.486272,ATLL,0.056858
852,AZD7762,KE37,-3.41299,ATLL,-1.629097
853,AZD8055,KE37,-1.465241,ATLL,-0.689221
854,AZD8186,KE37,2.812849,ATLL,2.455688
855,Acetalax,KE37,5.305051,ATLL,5.122188
856,Afatinib,KE37,-0.014411,ATLL,0.702746
857,Afuresertib,KE37,-1.772302,ATLL,0.188882
858,Alisertib,KE37,-2.435524,ATLL,-1.598287
859,Alpelisib,KE37,2.32793,ATLL,2.604159
860,Avagacestat,KE37,2.937592,ATLL,3.51792
861,Axitinib,KE37,0.459709,ATLL,0.584663
862,BI-2536,KE37,-4.816582,ATLL,-4.274998
863,BIBR-1532,KE37,4.140322,ATLL,4.016825
864,BMS-345541,KE37,1.739168,ATLL,1.622636
865,BMS-536924,KE37,1.907617,ATLL,1.69393
866,BMS-754807,KE37,-0.420713,ATLL,0.057131
867,Bleomycin,KE37,1.991007,ATLL,1.584664
868,Bleomycin (50 uM),KE37,2.231847,ATLL,1.665919
869,Bortezomib,KE37,-6.386557,ATLL,-6.021243
870,Bosutinib,KE37,0.019278,ATLL,-0.045604
871,Bromosporine,KE37,0.930686,ATLL,0.697542
872,Buparlisib,KE37,0.034604,ATLL,0.112935
873,CCT007093,KE37,3.576838,ATLL,4.364734
874,CPI-637,KE37,3.000274,ATLL,1.864319
875,CZC24832,KE37,3.129826,ATLL,3.867971
876,Camptothecin,KE37,-4.885875,ATLL,-5.082845
877,Carmustine,KE37,5.363802,ATLL,4.821039
878,Cediranib,KE37,1.505241,ATLL,1.482408
879,Cisplatin,KE37,0.574585,ATLL,0.431201
880,Crizotinib,KE37,0.524243,ATLL,0.538557
881,Cyclophosphamide,KE37,4.219464,ATLL,4.32842
882,Cytarabine,KE37,-4.639529,ATLL,-1.146179
883,Dabrafenib,KE37,2.66484,ATLL,3.167119
884,Dacarbazine,KE37,3.670657,ATLL,4.667399
885,Dactinomycin,KE37,-5.007165,ATLL,-5.676155
886,Dactolisib,KE37,-3.33889,ATLL,-2.975731
887,Dasatinib,KE37,1.283937,ATLL,-0.668188
888,Dihydrorotenone,KE37,-1.233676,ATLL,1.043828
889,Dinaciclib,KE37,-4.102297,ATLL,-4.551601
890,Docetaxel,KE37,-5.332678,ATLL,-5.767545
891,Doramapimod,KE37,4.266033,ATLL,3.946261
892,EHT-1864,KE37,2.186405,ATLL,2.974345
893,EPZ004777,KE37,3.674854,ATLL,3.868899
894,EPZ5676,KE37,4.281403,ATLL,4.323171
895,Elephantin,KE37,2.387523,ATLL,1.94172
896,Entinostat,KE37,0.457542,ATLL,-0.438478
897,Entospletinib,KE37,3.229669,ATLL,2.603323
898,Epirubicin,KE37,-4.150768,ATLL,-3.233167
899,Erlotinib,KE37,0.778178,ATLL,2.029808
900,Fludarabine,KE37,1.391039,ATLL,0.374412
901,Foretinib,KE37,-0.837189,ATLL,-0.773594
902,Fulvestrant,KE37,2.833494,ATLL,2.691641
903,GDC0810,KE37,4.240806,ATLL,4.128161
904,GNE-317,KE37,-0.404744,ATLL,-0.299977
905,GSK-LSD1,KE37,1.846737,ATLL,1.943968
906,GSK1904529A,KE37,2.821246,ATLL,3.349005
907,GSK2110183B,KE37,0.566857,ATLL,1.332493
908,GSK2578215A,KE37,3.847455,ATLL,4.123564
909,GSK2606414,KE37,1.486553,ATLL,2.794437
910,GSK2801,KE37,3.515614,ATLL,3.855184
911,GSK2830371,KE37,2.65417,ATLL,3.828536
912,GSK343,KE37,2.376673,ATLL,2.424026
913,GSK591,KE37,4.048114,ATLL,3.38426
914,GW441756,KE37,2.023196,ATLL,2.453391
915,Gallibiscoquinazole,KE37,1.915214,ATLL,1.730356
916,Gefitinib,KE37,2.230466,ATLL,2.482514
917,Gemcitabine,KE37,-4.807948,ATLL,-4.350689
918,I-BET-762,KE37,1.337828,ATLL,1.059801
919,I-BRD9,KE37,1.964722,ATLL,2.846183
920,ICL-SIRT078,KE37,2.0628,ATLL,2.78615
921,IWP-2,KE37,1.893392,ATLL,2.251987
922,Ibrutinib,KE37,4.266033,ATLL,3.480106
923,Ipatasertib,KE37,-1.128317,ATLL,1.514743
924,Irinotecan,KE37,0.042579,ATLL,-0.684544
925,JNK Inhibitor VIII,KE37,4.266033,ATLL,4.125793
926,JQ1,KE37,-1.234658,ATLL,-1.039412
927,KRAS (G12C) Inhibitor-12,KE37,2.333107,ATLL,2.490566
928,KU-55933,KE37,4.257404,ATLL,3.680807
929,L-Oxonoreleagnine,KE37,3.026214,ATLL,2.962255
930,LCL161,KE37,3.310676,ATLL,3.871897
931,LGK974,KE37,2.739331,ATLL,3.511732
932,LJI308,KE37,4.203544,ATLL,3.976987
933,LMP744,KE37,-3.157108,ATLL,-3.733527
934,LY2109761,KE37,4.063761,ATLL,3.797968
935,Lapatinib,KE37,1.710965,ATLL,2.109688
936,Leflunomide,KE37,4.06632,ATLL,4.010129
937,Lenalidomide,KE37,3.036805,ATLL,3.709252
938,Lestaurtinib,KE37,-3.450344,ATLL,-1.787765
939,Linsitinib,KE37,2.941869,ATLL,3.264846
940,Luminespib,KE37,-3.443058,ATLL,-3.945906
941,MG-132,KE37,-2.247179,ATLL,-2.079895
942,MIM1,KE37,0.133751,ATLL,2.2859
943,MIRA-1,KE37,2.296153,ATLL,3.028298
944,MK-1775,KE37,-2.103674,ATLL,-1.151097
945,MK-2206,KE37,-1.333683,ATLL,0.644038
946,MK-8776,KE37,-0.283918,ATLL,0.483392
947,ML323,KE37,2.920895,ATLL,3.600929
948,MN-64,KE37,3.140949,ATLL,3.778788
949,Methotrexate,KE37,-3.515369,ATLL,-2.539142
950,Mirin,KE37,4.010004,ATLL,3.355384
951,Mitoxantrone,KE37,-2.928322,ATLL,-2.978548
952,Motesanib,KE37,3.13036,ATLL,4.46425
953,Mycophenolic acid,KE37,-0.307016,ATLL,0.089608
954,N-acetyl cysteine,KE37,9.550171,ATLL,9.354855
955,NU7441,KE37,1.180455,ATLL,1.933169
956,NVP-ADW742,KE37,1.664984,ATLL,1.939303
957,Navitoclax,KE37,-3.232922,ATLL,-0.990264
958,Nelarabine,KE37,0.617798,ATLL,2.512798
959,Nilotinib,KE37,1.549837,ATLL,1.528613
960,Niraparib,KE37,4.045625,ATLL,2.076357
961,Nutlin-3a (-),KE37,2.876198,ATLL,3.366945
962,OF-1,KE37,2.460824,ATLL,3.585801
963,OSI-027,KE37,1.326038,ATLL,1.384722
964,OTX015,KE37,0.260298,ATLL,-0.563377
965,Obatoclax Mesylate,KE37,-1.947199,ATLL,-0.296629
966,Olaparib,KE37,2.961555,ATLL,2.940058
967,Osimertinib,KE37,0.672014,ATLL,0.422911
968,Oxaliplatin,KE37,1.613913,ATLL,1.850336
969,P22077,KE37,1.882864,ATLL,2.596537
970,PCI-34051,KE37,1.278935,ATLL,2.875446
971,PD0325901,KE37,1.844081,ATLL,1.964227
972,PD173074,KE37,1.31527,ATLL,2.712435
973,PFI-1,KE37,3.025025,ATLL,2.632686
974,PFI3,KE37,4.170037,ATLL,4.406122
975,PLX-4720,KE37,2.272178,ATLL,3.242264
976,POMHEX,KE37,-0.425716,ATLL,0.078089
977,PRIMA-1MET,KE37,2.943369,ATLL,1.754398
978,PRT062607,KE37,2.32414,ATLL,1.551877
979,Paclitaxel,KE37,-4.803887,ATLL,-5.361241
980,Palbociclib,KE37,-0.140494,ATLL,1.537583
981,Pevonedistat,KE37,-1.070497,ATLL,-2.025167
982,Picolinici-acid,KE37,4.063143,ATLL,4.502195
983,Pictilisib,KE37,0.828742,ATLL,0.244906
984,Podophyllotoxin bromide,KE37,-2.085189,ATLL,-2.142942
