,drug,cell_line,IC50,OncotreeCode,prediction
487,Entospletinib,HS683,3.028498,ODG,3.375861
488,Epirubicin,HS683,-1.006833,ODG,0.604536
489,Erlotinib,HS683,3.676302,ODG,3.576095
490,Foretinib,HS683,0.443486,ODG,0.684588
491,Fulvestrant,HS683,3.104833,ODG,4.011188
492,GDC0810,HS683,5.360414,ODG,5.25657
493,GNE-317,HS683,0.932149,ODG,0.578053
494,GSK1904529A,HS683,2.871771,ODG,4.564566
495,GSK2578215A,HS683,4.929361,ODG,5.103286
496,GSK2606414,HS683,5.355072,ODG,3.988352
497,GSK269962A,HS683,3.364334,ODG,2.457052
498,GSK343,HS683,3.004291,ODG,3.747903
499,GSK591,HS683,2.823809,ODG,4.859434
500,GW441756,HS683,3.693722,ODG,3.750285
501,Gefitinib,HS683,1.762927,ODG,3.766349
502,Gemcitabine,HS683,-2.180494,ODG,0.343209
503,I-BET-762,HS683,2.540406,ODG,2.588246
504,I-BRD9,HS683,4.927655,ODG,4.675466
505,IOX2,HS683,1.851834,ODG,2.698718
506,IWP-2,HS683,2.992702,ODG,2.870955
507,Ibrutinib,HS683,3.70378,ODG,5.152946
508,Ipatasertib,HS683,3.367751,ODG,3.54984
509,Irinotecan,HS683,1.121359,ODG,3.683262
510,JNK Inhibitor VIII,HS683,4.580307,ODG,5.04612
511,JQ1,HS683,1.064268,ODG,1.694202
512,KRAS (G12C) Inhibitor-12,HS683,3.728879,ODG,4.900253
513,KU-55933,HS683,5.407876,ODG,4.995697
514,LCL161,HS683,4.995362,ODG,4.823753
515,LGK974,HS683,5.407876,ODG,4.923688
516,LJI308,HS683,5.371724,ODG,5.378009
517,LY2109761,HS683,4.606183,ODG,5.357103
518,Lapatinib,HS683,2.248653,ODG,3.601669
519,Leflunomide,HS683,4.910055,ODG,5.149522
520,Lenalidomide,HS683,5.402591,ODG,5.505174
521,Lestaurtinib,HS683,1.092813,ODG,0.063379
522,Linsitinib,HS683,5.407876,ODG,4.393902
523,Luminespib,HS683,-3.7993,ODG,-2.071642
524,MG-132,HS683,-1.311411,ODG,-1.399852
525,MIRA-1,HS683,5.361178,ODG,5.578626
526,MK-1775,HS683,0.10599,ODG,0.901168
527,MK-2206,HS683,2.495151,ODG,2.581589
528,MK-8776,HS683,3.853481,ODG,3.175498
529,ML323,HS683,3.980759,ODG,5.067121
530,MN-64,HS683,4.128636,ODG,4.883376
531,Methotrexate,HS683,2.698468,ODG,2.325519
532,Mirin,HS683,5.066217,ODG,4.74471
533,Motesanib,HS683,4.571347,ODG,5.730536
534,NU7441,HS683,2.122872,ODG,3.09441
535,NVP-ADW742,HS683,5.390269,ODG,3.084632
536,Navitoclax,HS683,2.460141,ODG,3.047115
537,Nilotinib,HS683,1.583063,ODG,3.964507
538,Niraparib,HS683,4.854181,ODG,4.480928
539,Nutlin-3a (-),HS683,3.20818,ODG,5.393092
540,OF-1,HS683,4.187626,ODG,4.390004
541,OSI-027,HS683,4.706879,ODG,2.756748
542,OTX015,HS683,1.171831,ODG,1.797221
543,Olaparib,HS683,4.609937,ODG,4.480792
544,Osimertinib,HS683,2.291588,ODG,2.482591
545,Oxaliplatin,HS683,4.0952,ODG,5.090816
546,P22077,HS683,5.395332,ODG,5.130225
547,PCI-34051,HS683,4.85562,ODG,4.576138
548,PD0325901,HS683,2.346071,ODG,2.555346
549,PD173074,HS683,3.407522,ODG,3.331531
550,PF-4708671,HS683,3.044541,ODG,3.824389
551,PFI-1,HS683,4.516904,ODG,3.918778
552,PFI3,HS683,5.352373,ODG,5.657041
553,PLX-4720,HS683,2.49465,ODG,4.167217
554,PRIMA-1MET,HS683,3.125516,ODG,4.987947
555,PRT062607,HS683,2.05862,ODG,3.047134
556,Paclitaxel,HS683,-5.545748,ODG,-2.704101
557,Palbociclib,HS683,1.992043,ODG,3.615643
558,Pevonedistat,HS683,1.260985,ODG,1.941281
559,Picolinici-acid,HS683,5.400689,ODG,5.400347
560,Pictilisib,HS683,0.624898,ODG,1.251076
561,Piperlongumine,HS683,2.808776,ODG,2.080821
562,Pyridostatin,HS683,5.092584,ODG,3.422094
563,RO-3306,HS683,2.083151,ODG,3.344176
564,RVX-208,HS683,3.297922,ODG,4.656509
565,Rapamycin,HS683,-2.784605,ODG,-1.963852
566,Refametinib,HS683,2.0744,ODG,2.563379
567,Ribociclib,HS683,1.892446,ODG,3.760318
568,Rucaparib,HS683,4.586013,ODG,3.999489
569,Ruxolitinib,HS683,5.381064,ODG,4.987597
570,SB216763,HS683,4.555135,ODG,5.256908
571,SB505124,HS683,3.118961,ODG,4.622501
572,SB590885,HS683,4.63112,ODG,5.098575
573,SCH772984,HS683,3.218811,ODG,3.223995
574,SGC0946,HS683,2.295399,ODG,2.370017
575,SL0101,HS683,5.174191,ODG,4.757973
576,SN-38,HS683,-3.919712,ODG,-0.640038
577,Sabutoclax,HS683,-0.274768,ODG,0.150805
578,Sapitinib,HS683,4.426975,ODG,4.428261
579,Savolitinib,HS683,2.940371,ODG,2.777569
580,Selumetinib,HS683,3.974274,ODG,4.645385
581,Sepantronium bromide,HS683,-4.917953,ODG,-4.479434
582,Serdemetan,HS683,2.323809,ODG,4.286745
583,Sorafenib,HS683,2.555975,ODG,2.758875
584,Staurosporine,HS683,-4.728269,ODG,-4.405111
585,Talazoparib,HS683,1.588722,ODG,3.578216
586,Tamoxifen,HS683,5.406986,ODG,4.043969
587,Tanespimycin,HS683,-1.900384,ODG,-0.47825
588,Taselisib,HS683,1.332829,ODG,1.89555
589,Telomerase Inhibitor IX,HS683,0.249957,ODG,0.887719
590,Temozolomide,HS683,6.14968,ODG,6.243009
591,Temsirolimus,HS683,-0.633183,ODG,0.77452
592,Tozasertib,HS683,0.238427,ODG,2.645617
593,Trametinib,HS683,0.506089,ODG,0.657477
594,Tretinoin,HS683,4.668367,ODG,5.072586
595,Ulixertinib,HS683,4.863257,ODG,3.137555
596,Uprosertib,HS683,3.302316,ODG,2.530468
597,VE-822,HS683,3.413895,ODG,3.264381
598,VE821,HS683,3.893163,ODG,4.193049
599,VX-11e,HS683,2.060618,ODG,3.050552
600,Veliparib,HS683,5.108451,ODG,5.300942
601,Venetoclax,HS683,2.981114,ODG,3.20269
602,Vinorelbine,HS683,-4.333169,ODG,-2.967111
603,Vismodegib,HS683,4.292992,ODG,5.040546
604,Vorinostat,HS683,1.16701,ODG,1.907822
605,WEHI-539,HS683,5.124424,ODG,4.080402
606,WIKI4,HS683,4.077368,ODG,3.594038
607,WZ4003,HS683,5.407876,ODG,4.281327
608,Wee1 Inhibitor,HS683,0.845335,ODG,1.638005
609,Wnt-C59,HS683,4.56623,ODG,4.589064
610,XAV939,HS683,3.041372,ODG,4.421087
611,YK-4-279,HS683,0.591028,ODG,2.462966
612,ZM447439,HS683,1.91915,ODG,2.419429
613,5-Fluorouracil,PC3,4.512739,PRAD,5.027529
614,5-azacytidine,PC3,2.905953,PRAD,3.235224
615,A-366,PC3,5.37943,PRAD,4.973216
616,ABT737,PC3,1.967749,PRAD,2.619143
617,AGI-5198,PC3,4.179094,PRAD,4.72089
618,AGI-6780,PC3,5.091232,PRAD,4.459196
619,AGK2,PC3,3.896088,PRAD,3.156961
620,AMG-319,PC3,5.506138,PRAD,4.867428
621,AT13148,PC3,5.910349,PRAD,2.970276
622,AZ6102,PC3,6.229541,PRAD,2.469343
623,AZ960,PC3,3.150761,PRAD,1.592601
624,AZD1208,PC3,5.016371,PRAD,5.199886
625,AZD1332,PC3,4.471418,PRAD,4.124597
626,AZD2014,PC3,0.919941,PRAD,2.486019
627,AZD3759,PC3,3.476044,PRAD,1.468753
628,AZD4547,PC3,2.883094,PRAD,3.917858
629,AZD5153,PC3,3.167618,PRAD,1.737918
630,AZD5363,PC3,3.621434,PRAD,3.101779
631,AZD5438,PC3,2.977019,PRAD,1.752444
632,AZD5582,PC3,3.366473,PRAD,2.069673
633,AZD5991,PC3,6.488136,PRAD,3.989871
634,AZD6738,PC3,3.157697,PRAD,2.079771
635,AZD7762,PC3,3.072657,PRAD,-0.008082
636,AZD8055,PC3,-0.522981,PRAD,-0.017509
637,AZD8186,PC3,2.374988,PRAD,2.988214
638,Acetalax,PC3,3.476804,PRAD,4.887856
639,Afatinib,PC3,3.730268,PRAD,0.779753
640,Afuresertib,PC3,3.126822,PRAD,2.458241
641,Alisertib,PC3,4.905493,PRAD,2.630652
642,Alpelisib,PC3,4.517421,PRAD,3.333583
643,Avagacestat,PC3,6.827091,PRAD,4.739112
644,Axitinib,PC3,3.792514,PRAD,2.971264
645,BI-2536,PC3,1.70343,PRAD,-0.185801
646,BIBR-1532,PC3,4.934058,PRAD,5.035395
647,BMS-345541,PC3,4.408282,PRAD,2.994342
648,BMS-536924,PC3,4.064653,PRAD,1.931811
649,BMS-754807,PC3,3.701624,PRAD,3.154871
650,Bleomycin,PC3,2.246141,PRAD,4.167787
651,Bleomycin (50 uM),PC3,2.409591,PRAD,4.371914
652,Bortezomib,PC3,-3.967802,PRAD,-5.228799
653,Bosutinib,PC3,3.643777,PRAD,2.281337
654,Bromosporine,PC3,4.273686,PRAD,2.357337
655,Buparlisib,PC3,1.273135,PRAD,1.109332
656,CCT007093,PC3,6.631001,PRAD,5.075944
657,CPI-637,PC3,5.13725,PRAD,4.422726
658,CZC24832,PC3,6.322291,PRAD,5.163164
659,Camptothecin,PC3,-1.793144,PRAD,-2.098411
660,Carmustine,PC3,7.219066,PRAD,6.533707
661,Cediranib,PC3,4.21682,PRAD,1.954119
662,Cisplatin,PC3,5.440235,PRAD,4.354379
663,Crizotinib,PC3,5.04262,PRAD,2.497561
664,Cyclophosphamide,PC3,5.5666,PRAD,5.319442
665,Cytarabine,PC3,4.043035,PRAD,2.791327
666,Dabrafenib,PC3,6.023079,PRAD,3.941799
667,Dacarbazine,PC3,7.038539,PRAD,5.793498
668,Dactinomycin,PC3,-2.080795,PRAD,-3.649165
669,Dactolisib,PC3,-1.317272,PRAD,-1.902879
670,Dasatinib,PC3,2.11175,PRAD,-0.315253
671,Dihydrorotenone,PC3,2.264668,PRAD,0.995625
672,Dinaciclib,PC3,-1.687437,PRAD,-2.989523
673,Docetaxel,PC3,-1.868253,PRAD,-3.019593
674,Doramapimod,PC3,6.475618,PRAD,5.129246
675,EHT-1864,PC3,3.864825,PRAD,3.890285
676,EPZ004777,PC3,6.678874,PRAD,5.662189
677,EPZ5676,PC3,7.028133,PRAD,6.037826
678,Elephantin,PC3,3.907471,PRAD,3.730547
679,Entinostat,PC3,3.51951,PRAD,1.982252
680,Entospletinib,PC3,3.386193,PRAD,3.556198
681,Epirubicin,PC3,0.853422,PRAD,0.48811
682,Erlotinib,PC3,4.738194,PRAD,2.040284
683,Fludarabine,PC3,4.213996,PRAD,4.678836
684,Foretinib,PC3,4.166361,PRAD,1.382653
685,Fulvestrant,PC3,5.048651,PRAD,3.729506
686,GDC0810,PC3,5.815274,PRAD,5.119889
687,GNE-317,PC3,0.383181,PRAD,0.454992
688,GSK-LSD1,PC3,4.334252,PRAD,2.580838
689,GSK1904529A,PC3,5.003864,PRAD,4.513129
690,GSK2110183B,PC3,2.908862,PRAD,3.740071
691,GSK2578215A,PC3,6.681773,PRAD,4.770247
692,GSK2606414,PC3,4.948138,PRAD,3.721484
693,GSK2801,PC3,6.10007,PRAD,4.783253
694,GSK2830371,PC3,6.681773,PRAD,5.709318
695,GSK343,PC3,5.349172,PRAD,3.448014
696,GSK591,PC3,5.41542,PRAD,4.490794
697,GW441756,PC3,2.993594,PRAD,3.251858
698,Gallibiscoquinazole,PC3,3.598641,PRAD,3.043283
699,Gefitinib,PC3,4.956328,PRAD,2.099795
700,Gemcitabine,PC3,0.813087,PRAD,1.329777
701,I-BET-762,PC3,5.892727,PRAD,2.353683
702,I-BRD9,PC3,6.026645,PRAD,4.378567
703,ICL-SIRT078,PC3,5.507766,PRAD,3.835855
704,IWP-2,PC3,4.289735,PRAD,2.661684
705,Ibrutinib,PC3,6.578922,PRAD,2.770718
706,Ipatasertib,PC3,4.589462,PRAD,4.040807
707,Irinotecan,PC3,3.495689,PRAD,3.544896
708,JNK Inhibitor VIII,PC3,6.642512,PRAD,5.172971
709,JQ1,PC3,6.327656,PRAD,1.446276
710,KRAS (G12C) Inhibitor-12,PC3,6.005312,PRAD,4.889509
711,KU-55933,PC3,5.093078,PRAD,4.77128
712,L-Oxonoreleagnine,PC3,4.874333,PRAD,3.665906
713,LCL161,PC3,6.600698,PRAD,4.677119
714,LGK974,PC3,3.905374,PRAD,4.50596
715,LJI308,PC3,6.553428,PRAD,4.699144
716,LMP744,PC3,-0.539873,PRAD,0.614241
717,LY2109761,PC3,6.59177,PRAD,5.059154
718,Lapatinib,PC3,6.210051,PRAD,1.799317
719,Leflunomide,PC3,5.507547,PRAD,5.102221
720,Lenalidomide,PC3,6.59753,PRAD,5.822098
721,Lestaurtinib,PC3,2.163113,PRAD,0.37603
722,Linsitinib,PC3,5.84437,PRAD,4.202654
723,Luminespib,PC3,-0.14572,PRAD,-2.177459
724,MG-132,PC3,-0.895759,PRAD,-1.00731
725,MIM1,PC3,4.838853,PRAD,3.881959
726,MIRA-1,PC3,7.043742,PRAD,5.532531
727,MK-1775,PC3,2.695191,PRAD,0.8351
728,MK-2206,PC3,3.978799,PRAD,2.557033
729,MK-8776,PC3,5.186212,PRAD,3.088799
730,ML323,PC3,5.19392,PRAD,4.649193
731,MN-64,PC3,5.380295,PRAD,4.590822
732,Methotrexate,PC3,0.256872,PRAD,2.333306
733,Mirin,PC3,5.425578,PRAD,4.472177
734,Mitoxantrone,PC3,0.771258,PRAD,1.622118
735,Motesanib,PC3,6.67489,PRAD,5.840569
736,Mycophenolic acid,PC3,4.419307,PRAD,2.413677
737,N-acetyl cysteine,PC3,10.533632,PRAD,10.286852
738,NU7441,PC3,3.868969,PRAD,2.888426
739,NVP-ADW742,PC3,4.771692,PRAD,2.442836
740,Navitoclax,PC3,3.00518,PRAD,2.426481
741,Nelarabine,PC3,7.37016,PRAD,6.241958
742,Nilotinib,PC3,5.633818,PRAD,3.223101
743,Niraparib,PC3,5.773746,PRAD,4.557518
744,Nutlin-3a (-),PC3,6.757385,PRAD,5.508968
745,OF-1,PC3,6.092495,PRAD,4.218223
746,OSI-027,PC3,4.137062,PRAD,2.192386
747,OTX015,PC3,4.798638,PRAD,1.804801
748,Obatoclax Mesylate,PC3,0.985696,PRAD,0.507435
749,Olaparib,PC3,5.367559,PRAD,4.696617
750,Osimertinib,PC3,2.371079,PRAD,0.68711
751,Oxaliplatin,PC3,7.012569,PRAD,5.377538
752,P22077,PC3,4.823757,PRAD,4.523918
753,PCI-34051,PC3,6.213254,PRAD,4.318727
754,PD0325901,PC3,4.887607,PRAD,-0.330224
755,PD173074,PC3,6.74029,PRAD,4.120371
756,PFI-1,PC3,4.129207,PRAD,3.893705
757,PFI3,PC3,6.506624,PRAD,5.642443
758,PLX-4720,PC3,6.032196,PRAD,3.579138
759,POMHEX,PC3,1.956343,PRAD,2.220988
760,PRIMA-1MET,PC3,7.709167,PRAD,4.972783
761,PRT062607,PC3,3.306526,PRAD,3.195296
762,Paclitaxel,PC3,0.387087,PRAD,-2.228824
763,Palbociclib,PC3,5.916851,PRAD,3.982731
764,Pevonedistat,PC3,0.847873,PRAD,1.482813
765,Picolinici-acid,PC3,6.16428,PRAD,5.276587
766,Pictilisib,PC3,1.433743,PRAD,1.198566
767,Podophyllotoxin bromide,PC3,-0.201223,PRAD,-0.2531
768,Pyridostatin,PC3,5.861832,PRAD,3.89683
769,RO-3306,PC3,6.681773,PRAD,3.162995
770,RVX-208,PC3,6.40617,PRAD,4.789882
771,Rapamycin,PC3,-2.254494,PRAD,-1.012169
772,Refametinib,PC3,4.603684,PRAD,0.616772
773,Remodelin,PC3,4.812578,PRAD,4.809872
774,Ribociclib,PC3,4.848348,PRAD,3.892629
775,Romidepsin,PC3,-4.008465,PRAD,-6.194527
776,Rucaparib,PC3,5.328415,PRAD,4.223138
777,Ruxolitinib,PC3,5.828008,PRAD,5.2767
778,SB216763,PC3,4.318334,PRAD,5.378524
779,SB590885,PC3,5.968562,PRAD,4.412329
780,SCH772984,PC3,6.317321,PRAD,1.596444
781,SGC-CBP30,PC3,4.992915,PRAD,4.393025
782,SGC0946,PC3,2.181186,PRAD,2.272506
783,SN-38,PC3,-2.844376,PRAD,-1.872606
784,Sabutoclax,PC3,0.61349,PRAD,0.677234
785,Sapitinib,PC3,6.279048,PRAD,0.904639
786,Savolitinib,PC3,2.526438,PRAD,2.592117
787,Schweinfurthin A,PC3,2.50863,PRAD,2.401747
788,Selumetinib,PC3,6.02535,PRAD,1.84884
789,Sepantronium bromide,PC3,-6.426491,PRAD,-5.121693
790,Serdemetan,PC3,4.470098,PRAD,3.912271
791,Sinularin,PC3,5.038174,PRAD,3.757438
792,Sorafenib,PC3,3.30736,PRAD,2.460998
793,Staurosporine,PC3,-0.198436,PRAD,-2.958552
794,Talazoparib,PC3,3.878555,PRAD,3.87462
795,Tamoxifen,PC3,5.787562,PRAD,3.830289
796,Tanespimycin,PC3,1.002608,PRAD,-0.284244
797,Taselisib,PC3,2.817191,PRAD,1.570789
798,Telomerase Inhibitor IX,PC3,0.89877,PRAD,1.081159
799,Temozolomide,PC3,7.505707,PRAD,6.913665
800,Temsirolimus,PC3,-1.1508,PRAD,1.916041
801,Teniposide,PC3,1.636864,PRAD,1.850873
802,Topotecan,PC3,0.283034,PRAD,1.494151
803,Trametinib,PC3,4.187754,PRAD,-1.146095
804,UMI-77,PC3,2.216411,PRAD,2.848985
805,UNC0379,PC3,5.397335,PRAD,3.895494
806,UNC0638,PC3,5.886088,PRAD,4.531108
807,Ulixertinib,PC3,4.684908,PRAD,1.956324
808,Uprosertib,PC3,3.980525,PRAD,3.143455
809,VE-822,PC3,5.15922,PRAD,2.607867
810,VE821,PC3,5.975491,PRAD,3.719158
811,VX-11e,PC3,5.674114,PRAD,2.025992
812,Veliparib,PC3,6.310099,PRAD,5.500976
813,Venetoclax,PC3,2.35344,PRAD,3.09065
814,Vinblastine,PC3,-2.452108,PRAD,-3.563325
815,Vincristine,PC3,-0.667567,PRAD,-1.707269
816,Vinorelbine,PC3,0.594223,PRAD,-3.102896
817,Vismodegib,PC3,5.93846,PRAD,4.720597
818,Vorinostat,PC3,2.906947,PRAD,1.851218
819,WEHI-539,PC3,4.480021,PRAD,4.040913
820,WIKI4,PC3,3.558983,PRAD,3.511784
821,WZ4003,PC3,5.441993,PRAD,4.376898
822,Wee1 Inhibitor,PC3,4.536739,PRAD,1.770425
823,Wnt-C59,PC3,6.10712,PRAD,4.505184
824,XAV939,PC3,6.298959,PRAD,4.2076
825,YK-4-279,PC3,3.551062,PRAD,2.568712
826,ZM447439,PC3,4.939001,PRAD,2.930824
827,Zoledronate,PC3,4.256422,PRAD,3.854744
828,alpha-lipoic acid,PC3,7.942934,PRAD,7.607649
829,glutathione,PC3,10.493248,PRAD,9.470572
830,5-Fluorouracil,KE37,2.945583,ATLL,3.196293
831,5-azacytidine,KE37,0.38686,ATLL,0.646765
832,A-366,KE37,4.266033,ATLL,3.558914
833,ABT737,KE37,-2.251567,ATLL,-1.712594
834,AGI-5198,KE37,2.863807,ATLL,3.784724
835,AGI-6780,KE37,2.536185,ATLL,2.918601
836,AGK2,KE37,2.729713,ATLL,2.388646
837,AMG-319,KE37,2.746796,ATLL,3.540882
838,AT13148,KE37,2.348962,ATLL,1.673449
839,AZ6102,KE37,1.677073,ATLL,1.443374
840,AZ960,KE37,-0.233994,ATLL,-0.952508
841,AZD1208,KE37,4.258174,ATLL,3.955422
842,AZD1332,KE37,4.010641,ATLL,1.673761
843,AZD2014,KE37,2.343524,ATLL,1.435019
844,AZD3759,KE37,1.479409,ATLL,1.976257
845,AZD4547,KE37,1.471096,ATLL,1.444019
846,AZD5153,KE37,-0.692879,ATLL,-0.861332
847,AZD5363,KE37,-1.800595,ATLL,2.036854
848,AZD5438,KE37,0.34394,ATLL,0.688073
849,AZD5582,KE37,-2.191606,ATLL,0.181039
850,AZD5991,KE37,1.426326,ATLL,-0.057757
851,AZD6738,KE37,-1.486272,ATLL,0.392765
852,AZD7762,KE37,-3.41299,ATLL,-2.407026
853,AZD8055,KE37,-1.465241,ATLL,-0.711623
854,AZD8186,KE37,2.812849,ATLL,2.836259
855,Acetalax,KE37,5.305051,ATLL,4.908745
856,Afatinib,KE37,-0.014411,ATLL,1.132038
857,Afuresertib,KE37,-1.772302,ATLL,1.518565
858,Alisertib,KE37,-2.435524,ATLL,-2.511404
859,Alpelisib,KE37,2.32793,ATLL,2.413548
860,Avagacestat,KE37,2.937592,ATLL,3.320985
861,Axitinib,KE37,0.459709,ATLL,0.532048
862,BI-2536,KE37,-4.816582,ATLL,-4.006856
863,BIBR-1532,KE37,4.140322,ATLL,4.131768
864,BMS-345541,KE37,1.739168,ATLL,1.792263
865,BMS-536924,KE37,1.907617,ATLL,0.714865
866,BMS-754807,KE37,-0.420713,ATLL,-1.065637
867,Bleomycin,KE37,1.991007,ATLL,2.129326
868,Bleomycin (50 uM),KE37,2.231847,ATLL,1.853871
869,Bortezomib,KE37,-6.386557,ATLL,-5.899415
870,Bosutinib,KE37,0.019278,ATLL,-0.054351
871,Bromosporine,KE37,0.930686,ATLL,0.370287
872,Buparlisib,KE37,0.034604,ATLL,0.404496
873,CCT007093,KE37,3.576838,ATLL,4.007257
874,CPI-637,KE37,3.000274,ATLL,2.199756
875,CZC24832,KE37,3.129826,ATLL,3.814068
876,Camptothecin,KE37,-4.885875,ATLL,-5.319162
877,Carmustine,KE37,5.363802,ATLL,4.828599
878,Cediranib,KE37,1.505241,ATLL,1.229423
879,Cisplatin,KE37,0.574585,ATLL,0.670253
880,Crizotinib,KE37,0.524243,ATLL,0.179856
881,Cyclophosphamide,KE37,4.219464,ATLL,3.883136
882,Cytarabine,KE37,-4.639529,ATLL,-4.276677
883,Dabrafenib,KE37,2.66484,ATLL,2.657177
884,Dacarbazine,KE37,3.670657,ATLL,4.272469
885,Dactinomycin,KE37,-5.007165,ATLL,-5.634527
886,Dactolisib,KE37,-3.33889,ATLL,-2.293523
887,Dasatinib,KE37,1.283937,ATLL,-2.250613
888,Dihydrorotenone,KE37,-1.233676,ATLL,0.511025
889,Dinaciclib,KE37,-4.102297,ATLL,-4.048782
890,Docetaxel,KE37,-5.332678,ATLL,-5.54851
891,Doramapimod,KE37,4.266033,ATLL,4.182831
892,EHT-1864,KE37,2.186405,ATLL,2.942415
893,EPZ004777,KE37,3.674854,ATLL,4.163932
894,EPZ5676,KE37,4.281403,ATLL,4.405715
895,Elephantin,KE37,2.387523,ATLL,1.94152
896,Entinostat,KE37,0.457542,ATLL,0.067544
897,Entospletinib,KE37,3.229669,ATLL,2.467014
898,Epirubicin,KE37,-4.150768,ATLL,-3.326732
899,Erlotinib,KE37,0.778178,ATLL,1.846873
900,Fludarabine,KE37,1.391039,ATLL,0.448194
901,Foretinib,KE37,-0.837189,ATLL,-0.898149
902,Fulvestrant,KE37,2.833494,ATLL,2.551165
903,GDC0810,KE37,4.240806,ATLL,3.959775
904,GNE-317,KE37,-0.404744,ATLL,0.01543
905,GSK-LSD1,KE37,1.846737,ATLL,1.683347
906,GSK1904529A,KE37,2.821246,ATLL,3.566966
907,GSK2110183B,KE37,0.566857,ATLL,2.020467
908,GSK2578215A,KE37,3.847455,ATLL,3.995605
909,GSK2606414,KE37,1.486553,ATLL,2.24828
910,GSK2801,KE37,3.515614,ATLL,3.339577
911,GSK2830371,KE37,2.65417,ATLL,3.926885
912,GSK343,KE37,2.376673,ATLL,2.221186
913,GSK591,KE37,4.048114,ATLL,3.460941
914,GW441756,KE37,2.023196,ATLL,2.311444
915,Gallibiscoquinazole,KE37,1.915214,ATLL,1.917854
916,Gefitinib,KE37,2.230466,ATLL,2.743266
917,Gemcitabine,KE37,-4.807948,ATLL,-4.688964
918,I-BET-762,KE37,1.337828,ATLL,0.897873
919,I-BRD9,KE37,1.964722,ATLL,2.445995
920,ICL-SIRT078,KE37,2.0628,ATLL,2.823647
921,IWP-2,KE37,1.893392,ATLL,1.729609
922,Ibrutinib,KE37,4.266033,ATLL,2.982985
923,Ipatasertib,KE37,-1.128317,ATLL,2.419843
924,Irinotecan,KE37,0.042579,ATLL,-0.338153
925,JNK Inhibitor VIII,KE37,4.266033,ATLL,4.205894
926,JQ1,KE37,-1.234658,ATLL,-0.999184
927,KRAS (G12C) Inhibitor-12,KE37,2.333107,ATLL,2.765821
928,KU-55933,KE37,4.257404,ATLL,3.663487
929,L-Oxonoreleagnine,KE37,3.026214,ATLL,3.046525
930,LCL161,KE37,3.310676,ATLL,3.838117
931,LGK974,KE37,2.739331,ATLL,3.253145
932,LJI308,KE37,4.203544,ATLL,3.600199
933,LMP744,KE37,-3.157108,ATLL,-3.404279
934,LY2109761,KE37,4.063761,ATLL,3.941398
935,Lapatinib,KE37,1.710965,ATLL,2.007961
936,Leflunomide,KE37,4.06632,ATLL,3.579064
937,Lenalidomide,KE37,3.036805,ATLL,3.562932
938,Lestaurtinib,KE37,-3.450344,ATLL,-1.998178
939,Linsitinib,KE37,2.941869,ATLL,2.579412
940,Luminespib,KE37,-3.443058,ATLL,-3.966547
941,MG-132,KE37,-2.247179,ATLL,-1.573398
942,MIM1,KE37,0.133751,ATLL,2.421782
943,MIRA-1,KE37,2.296153,ATLL,3.520474
944,MK-1775,KE37,-2.103674,ATLL,-0.935685
945,MK-2206,KE37,-1.333683,ATLL,0.180356
946,MK-8776,KE37,-0.283918,ATLL,0.139067
947,ML323,KE37,2.920895,ATLL,3.417219
948,MN-64,KE37,3.140949,ATLL,3.573042
949,Methotrexate,KE37,-3.515369,ATLL,-1.7313
950,Mirin,KE37,4.010004,ATLL,3.288586
951,Mitoxantrone,KE37,-2.928322,ATLL,-2.538578
952,Motesanib,KE37,3.13036,ATLL,4.200444
953,Mycophenolic acid,KE37,-0.307016,ATLL,0.190095
954,N-acetyl cysteine,KE37,9.550171,ATLL,9.671135
955,NU7441,KE37,1.180455,ATLL,1.678362
956,NVP-ADW742,KE37,1.664984,ATLL,1.039731
957,Navitoclax,KE37,-3.232922,ATLL,-2.010715
958,Nelarabine,KE37,0.617798,ATLL,3.217804
959,Nilotinib,KE37,1.549837,ATLL,-0.162485
960,Niraparib,KE37,4.045625,ATLL,1.808062
961,Nutlin-3a (-),KE37,2.876198,ATLL,2.239967
962,OF-1,KE37,2.460824,ATLL,3.076637
963,OSI-027,KE37,1.326038,ATLL,1.867614
964,OTX015,KE37,0.260298,ATLL,-0.075442
965,Obatoclax Mesylate,KE37,-1.947199,ATLL,-0.378258
966,Olaparib,KE37,2.961555,ATLL,2.252492
967,Osimertinib,KE37,0.672014,ATLL,1.116258
968,Oxaliplatin,KE37,1.613913,ATLL,1.701813
969,P22077,KE37,1.882864,ATLL,2.592696
970,PCI-34051,KE37,1.278935,ATLL,2.565072
971,PD0325901,KE37,1.844081,ATLL,1.522801
972,PD173074,KE37,1.31527,ATLL,2.011657
973,PFI-1,KE37,3.025025,ATLL,2.635401
974,PFI3,KE37,4.170037,ATLL,4.083437
975,PLX-4720,KE37,2.272178,ATLL,3.056922
976,POMHEX,KE37,-0.425716,ATLL,0.131355
977,PRIMA-1MET,KE37,2.943369,ATLL,2.313442
978,PRT062607,KE37,2.32414,ATLL,1.552704
979,Paclitaxel,KE37,-4.803887,ATLL,-5.304483
980,Palbociclib,KE37,-0.140494,ATLL,1.457367
981,Pevonedistat,KE37,-1.070497,ATLL,-1.71869
982,Picolinici-acid,KE37,4.063143,ATLL,4.186727
983,Pictilisib,KE37,0.828742,ATLL,0.663531
984,Podophyllotoxin bromide,KE37,-2.085189,ATLL,-1.863585
